0.0	0.0	0.0	-1525.0249120980752	-1802.9140200036668	-211.04297514833041	-4243.5334850140043	-1189.8000753813089	-2053.8626974651984	-8231.0752925038905	-4091.2728464558732	86703.302114143182	-4171.8202914341682	-7228.6667484840355	-2707.7759302179588	-4098.4339644991705	-4499.4017924768577	-825.51526687951991	-5583.9547020285609	344.80584988776468	-4387.1576196092992	-5393.3417181031546	-5193.5823911009966	-7564.2809033478406	-1371.231013278411	134.56785429247728	-271.41378481937988	49.786760181948274	170.81678313140404
0.0	0.0	0.0	-5463.8504476302351	-6244.5035207923847	-192.97162678091911	-2029.7053373126334	-2078.0469033961203	-7257.7571068577454	-5660.2318797822063	-4546.9114824895669	-4171.8202914341691	81467.29730750437	-6738.3080997529114	-863.4026561550171	-945.13847769899542	-3289.0015354803404	-2288.8384450926692	-318.010119506092	-2028.1584935607725	-2026.7474151195236	-5103.9633330578754	-6597.4907981377255	-1718.3609348752238	-6139.2884730365777	-1120.3721466721061	961.71337699361925	312.54780235064374	-314.38724915945443
0.0	0.0	0.0	-4642.37689838195	-1199.2416458359435	-4280.1103833686238	-755.84847080756174	-2263.3394726835595	3854.6415905329177	413.28349763453508	-6959.9477498093647	-7228.6667484840355	-6738.3080997529023	92215.673761596903	-5960.938689172116	834.05204341569652	-2027.6426405430118	-4499.6084575733739	-8391.0314131052764	-8388.3068335145308	-306.63580166400055	-6383.5947310431293	-5520.6592494391871	-5013.0152348121746	-934.79897583103889	-405.04735140668629	1142.4897258028386	-766.0485516531827	-715.59371928199141
0.0	0.0	0.0	-213.71088908338024	-1586.3145094901363	-2402.5919683957532	-2540.5545247563618	-5840.031364725719	-3443.8430831627347	-1818.2067909157981	607.73666791274275	-2707.7759302179611	-863.40265615501517	-5960.9386891721115	79311.221388521444	-2039.8653846662853	-2011.1650903559128	-2300.4281394964901	-7905.4157890190181	-2494.961443723173	-4697.1335620989266	-5178.7279147704057	-11077.659248914606	-3430.8119672375174	-3191.8757284558387	-1302.0774138313661	1570.3327513009344	-1099.5354436230712	642.17165431098056
0.0	0.0	0.0	-7820.1816738719026	-1563.3352537344406	-2167.1812724137544	-3231.5899218895865	-2504.738515092426	468.87068543294822	-1892.1860601507221	-4772.0432660746328	-4098.4339644991715	-945.13847769899485	834.05204341569652	-2039.8653846662867	67999.070106305022	-4272.2055128124757	1782.5346533369361	-3398.0977439825933	-4608.0207127126259	324.68688760574577	-4066.4731421073416	-6113.6559491385815	1247.9619988666793	-2930.658785077077	36.481334482159141	763.00851045412617	1175.5182934952106	-640.44489853004973
0.0	0.0	0.0	-1524.4475265050901	-1994.7750078087681	226.1230641865165	-1590.9821580794674	-6142.7183406441291	-2530.3023644663058	-1727.0610948819701	-657.41637696957616	-4499.4017924768605	-3289.0015354803381	-2027.6426405430179	-2011.1650903559084	-4272.2055128124784	65994.453801788535	-1567.0386773005011	-6131.9874150458199	-4161.5823877190869	-6127.9362049270021	-2197.4806965157841	-3911.4122262981091	-4591.9975126611525	-3858.1650443979333	107.271824613283	484.63991407523798	513.92584715326279	-736.13585301337957
0.0	0.0	0.0	-6317.049501385346	-3623.6450077755917	-4391.1379674079208	-8384.4170131955962	-2191.3616428673176	-7017.0492984927751	-829.62418251469535	280.95645222863567	-825.51526687951741	-2288.8384450926637	-4499.608457573373	-2300.4281394964873	1782.5346533369384	-1567.0386773005009	80983.115576650292	-3834.0691314992105	-5073.3117779029062	-3134.7849189091489	-2647.293555046539	-5783.4700837085293	-2643.4750994232968	-6803.1569817008467	-1621.717874623879	155.91118973452905	2333.5110418796498	-942.49944979196005
0.0	0.0	0.0	-5450.2933997316441	208.86616064600906	-4159.1921613752893	-3236.5014682922242	-3246.0875853365778	-6717.3317168289486	-4783.8580420979479	-2821.1197926783098	-5583.9547020285527	-318.01011950609688	-8391.0314131052819	-7905.4157890190227	-3398.0977439825951	-6131.9874150458199	-3834.0691314992096	98482.524348107385	-5504.2314147097732	-5098.8704431032911	3488.642326459084	-7838.9201553416769	-3406.2829954228341	-639.55180093247384	-849.7709248312932	-91.005615591776419	661.22506977067542	16.88334428069739
0.0	0.0	0.0	-4610.7530683547757	-1713.2746886921154	-200.45088305396851	-4902.368362494999	-2787.717685883043	-7622.3600048549652	-2031.1434314044629	-2463.9864370678879	344.80584988777031	-2028.1584935607716	-8388.3068335145326	-2494.9614437231717	-4608.0207127126268	-4161.5823877190878	-5073.3117779029017	-5504.2314147097813	89141.170189515935	-4549.9489445533054	-3837.7637900764453	-7610.0219317321762	-1672.3646420860159	-4712.9927638180379	-81.389445628804637	612.36663655314362	1429.9738784963574	328.12941319583069
0.0	0.0	0.0	-1600.3523580592293	534.68080262263925	-1254.1903372707943	-7092.7367864079415	-4600.5997267019338	-1434.0120998486773	-2011.1755181109152	-3784.5935372893032	-4387.157619609301	-2026.7474151195245	-306.6358016639997	-4697.1335620989285	324.68688760574662	-6127.9362049269985	-3134.7849189091485	-5098.870443103292	-4549.9489445533054	79029.726693932374	-4328.8191766555328	-5177.8466584649614	-3144.5320922243427	-587.53192820901802	-843.72720231260394	1174.4804316205239	106.55584794989315	-331.02764000802091
0.0	0.0	0.0	-7032.1766755143099	-3133.2934070569991	-236.62746253288068	-3425.7178893988166	-4211.9569207920986	-5104.0981342258447	-7892.8197895607691	-3520.4055711073975	-5393.3417181031518	-5103.9633330578808	-6383.5947310431247	-5178.7279147704103	-4066.4731421073361	-2197.4806965157832	-2647.2935550465345	3488.6423264590831	-3837.7637900764444	-4328.8191766555319	109028.54703892964	-13774.023251898909	-9780.5895184557776	-4695.6947650383945	-352.7012081331855	967.34890301851431	2056.1923514169243	525.33669161991872
0.0	0.0	0.0	73.566206475109041	-253.06868037918468	-4556.3073692144826	501.42073706943808	1848.0885563586278	-4526.8580739730733	130.89728494069212	-2702.0215804060454	-5193.5823911010029	-6597.4907981377337	-5520.659249439188	-11077.659248914599	-6113.655949138586	-3911.4122262981073	-5783.4700837085247	-7838.9201553416851	-7610.0219317321835	-5177.8466584649568	-13774.023251898905	102181.16352174261	-7390.8077416801134	-3588.5484782348535	1022.2308441309405	-3330.80086368189	454.59956381156326	673.83181925425527
0.0	0.0	0.0	-3777.1575554867568	-2759.392966735461	-3274.8493608704671	-3941.8969805820984	-1301.1298074759568	-6065.7253792313932	-3169.5234074169889	-205.45264565293093	-7564.2809033478406	-1718.3609348752229	-5013.0152348121692	-3430.811967237516	1247.9619988666793	-4591.9975126611507	-2643.4750994232968	-3406.2829954228359	-1672.3646420860091	-3144.5320922243413	-9780.5895184557812	-7390.8077416801161	91629.834189973408	-3485.9625428493773	80.472337625829383	-839.72354438912259	-207.60459490120479	1137.0722551748265
0.0	0.0	0.0	-4984.700186828677	-2759.8873168110313	-6009.2037427151363	-2680.1361108147571	-2697.509360979725	-1476.4476240298252	-5049.9292062273698	-2872.6014778348726	-1371.2310132784071	-6139.2884730365749	-934.7989758310398	-3191.8757284558378	-2930.6587850770793	-3858.1650443979361	-6803.1569817008522	-639.55180093246895	-4712.9927638180388	-587.53192820901506	-4695.69476503839	-3588.5484782348572	-3485.962542849376	83193.468195613081	268.03868995527699	658.44791124206222	-572.5117388315075	248.86848745704961
0.0	0.0	0.0	-945.00248864922241	-338.25899710596053	112.28680021443218	1146.446459829637	3053.1684394618369	1585.0850177528991	2374.1419481103544	-53.55088602861975	134.56785429247682	-1120.3721466721058	-405.04735140668646	-1302.0774138313664	36.48133448215917	107.27182461328312	-1621.7178746238794	-849.77092483129366	-81.389445628804594	-843.72720231260382	-352.70120813318545	1022.2308441309407	80.472337625829937	268.03868995527745	8671.9659809388831	-2384.2519630145089	-1729.7145372038838	-386.71999069756788
0.0	0.0	0.0	1102.9481280004672	-1144.2343381378696	359.12078115640816	-2364.8367160097951	-1264.5136287078819	182.04722718428954	-160.7379656450004	-193.82633593062107	-271.41378481937943	961.71337699361993	1142.4897258028391	1570.3327513009344	763.00851045412605	484.63991407523827	155.91118973452885	-91.005615591775651	612.36663655314328	1174.4804316205232	967.34890301851419	-3330.8008636818904	-839.72354438912328	658.44791124206188	-2384.2519630145084	9084.5345856384683	-2195.1404664635593	-629.26347743927352
0.0	0.0	0.0	-884.5477227108122	-140.03455374031159	238.06243703633777	-103.84523119365366	-2190.3810281999004	-956.48127607803394	-784.2130141204924	-210.39253550248546	49.786760181948388	312.54780235064339	-766.04855165318281	-1099.5354436230709	1175.5182934952113	513.92584715326279	2333.5110418796494	661.22506977067508	1429.9738784963581	106.55584794989305	2056.1923514169252	454.59956381156275	-207.60459490120482	-572.51173883150761	-1729.7145372038842	-2195.1404664635588	7934.9762107110819	-395.67451282254001
0.0	0.0	0.0	-174.55201951837915	994.0888707196633	-119.44777991063876	-54.756625542197071	-41.241699623739819	-55.556710549419243	-870.56312265424219	532.18979317971616	170.81678313140398	-314.38724915945448	-715.5937192819913	642.1716543109801	-640.44489853004961	-736.13585301337969	-942.49944979195993	16.883344280697244	328.12941319583092	-331.02764000802068	525.33669161991895	673.83181925425538	1137.0722551748263	248.86848745704941	-386.71999069756788	-629.26347743927352	-395.67451282254001	2498.5093537007128
